"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"159","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",29,1.12034979928914e-07,0.354838709677419,0.3399,0.311352,74.1907527930537,13872.3772660382
"160","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",30,6.89178638390253e-13,0.323529411764706,0.5934,0.311352,89.72581512586,13872.3772660382
"161","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",31,9.552935662936e-12,0.324324324324324,0.4261,0.311352,102.256940106772,13872.3772660382
"162","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",32,9.45608211760368e-14,0.325,0.4268,0.311352,118.593542825906,13872.3772660382
"163","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",33,9.53362379418671e-11,0.318181818181818,0.2002,0.311352,134.299974311241,13872.3772660382
"164","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",34,4.06642471750005e-24,0.291666666666667,0.6393,0.311352,165.468176396551,13872.3772660382
"165","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",35,5.80229605512603e-22,0.288461538461538,0.4473,0.311352,188.960429720087,13872.3772660382
"166","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",36,1.1718939852974e-24,0.263157894736842,0.4156,0.311352,220.202138045933,13872.3772660382
"167","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",37,1.38897930423559e-21,0.258064516129032,0.2374,0.311352,252.33286567548,13872.3772660382
"168","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",38,8.31281688163942e-38,0.25,0.5212,0.311352,303.219003197359,13872.3772660382
"169","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",39,5.8743291559651e-37,0.243243243243243,0.3787,0.311352,349.855317810091,13872.3772660382
"170","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",40,4.62015414325229e-45,0.2375,0.4126,0.311352,411.653694626928,13872.3772660382
"171","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",41,1.36335000410044e-44,0.227272727272727,0.2931,0.311352,477.404957138067,13872.3772660382
"172","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",42,4.67709701447381e-57,0.208333333333333,0.351,0.311352,562.039998843499,13872.3772660382
