"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"132","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",2,0.917227266925415,NA,0.0825,-0.674648,0.306920185064456,613.383016316076
"133","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",3,0.921364090498732,NA,0.0773999999999999,-0.674648,0.304466746952767,613.383016316076
"134","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",4,0.930717020602227,NA,0.0679000000000001,-0.674648,0.283548937575156,613.383016316076
"135","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",5,0.923578019968606,NA,0.0725,-0.674648,0.30935416596516,613.383016316076
"136","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",6,0.928485978074715,NA,0.0677000000000001,-0.674648,0.297657521322744,613.383016316076
"137","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",7,0.997053661283873,NA,-0.9224,-0.674648,0.970257697727774,613.383016316076
"138","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",8,0.996950867253047,NA,-0.9209,-0.674648,0.970566844684074,613.383016316076
"139","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",9,0.920535235857819,NA,0.071,-0.674648,0.336749164809655,613.383016316076
"140","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",10,0.919983080379512,NA,0.0686,-0.674648,0.350713558335004,613.383016316076
"141","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",11,0.995959880924157,NA,-0.9116,-0.674648,0.978110423214066,613.383016316076
"142","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",12,0.996010427795195,NA,-0.9151,-0.674648,0.989595877113481,613.383016316076
"143","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",13,0.994715890790403,NA,-0.9033,-0.674648,0.991816515288992,613.383016316076
"144","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",14,0.999792965144522,NA,-0.9769,-0.674648,1.94543054360725,613.383016316076
"145","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",15,0.88674307036704,NA,0.0822000000000001,-0.674648,0.517107338953916,613.383016316076
"146","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",16,0.992620370362875,NA,-0.8908,-0.674648,1.0149384217774,613.383016316076
"147","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",17,0.991477870862446,NA,-0.8875,-0.674648,1.0550829351288,613.383016316076
"148","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",18,0.865541462221766,NA,0.0859000000000001,-0.674648,0.671565335615233,613.383016316076
"149","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",19,0.999424286991035,NA,-0.9545,-0.674648,1.97129399126564,613.383016316076
"150","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",20,0.999270226163604,NA,-0.9501,-0.674648,2.01620931453061,613.383016316076
"151","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",21,0.999961538094429,NA,-0.9726,-0.674648,2.96106399795749,613.383016316076
"152","5e0905c1db9dc5655df6b949ed4e7711",30,10,"ebola",22,0.983383568749712,NA,-0.8643,-0.674648,1.25339538853468,613.383016316076
